Application,MinNodes,MeanNodes,StdNodes,MeanTime,BestAllocations
App0,14,15.82,0.7400000000000001,0.0003198552131652832,"[[1, 9], [10, 9], [23, 9], [3, 9], [18, 40], [14, 24], [4, 24], [2, 41], [16, 17], [19, 17], [15, 13], [8, 13], [11, 13], [13, 11], [5, 11], [0, 44], [21, 28], [17, 28], [7, 8], [12, 8], [9, 1], [6, 19], [20, 35], [22, 35], [24, 37]]"
App1,13,14.45,0.6224949798994367,0.00032124519348144533,"[[9, 9], [21, 9], [10, 9], [8, 9], [2, 9], [25, 9], [22, 9], [7, 40], [4, 40], [26, 24], [11, 24], [12, 41], [19, 41], [27, 17], [3, 17], [5, 13], [20, 13], [1, 13], [13, 11], [14, 11], [15, 44], [16, 8], [23, 8], [0, 1], [24, 19], [18, 35], [17, 35], [6, 37]]"
App2,15,16.97,0.8056674251823763,0.00031523466110229493,"[[16, 9], [2, 9], [19, 40], [11, 24], [1, 24], [3, 24], [4, 41], [13, 17], [8, 17], [12, 13], [10, 13], [0, 13], [6, 11], [14, 11], [7, 44], [22, 44], [20, 8], [23, 8], [21, 1], [9, 19], [17, 35], [5, 37], [18, 22], [15, 7]]"
App3,13,15.42,0.7236021006050217,0.0003125739097595215,"[[15, 9], [25, 9], [5, 9], [11, 9], [9, 40], [18, 40], [3, 24], [6, 24], [4, 41], [8, 17], [24, 13], [12, 13], [20, 13], [14, 13], [22, 11], [17, 11], [16, 44], [23, 28], [2, 28], [13, 8], [7, 8], [21, 8], [19, 1], [10, 19], [0, 35], [1, 35]]"
App4,3,3.98,0.42379240200834173,0.00014903783798217774,"[[6, 9], [0, 9], [3, 9], [1, 9], [5, 24], [4, 24], [2, 17]]"
App5,15,16.63,0.808146026408594,0.0003258681297302246,"[[7, 9], [9, 9], [1, 9], [23, 9], [2, 40], [0, 24], [18, 41], [19, 41], [22, 17], [20, 17], [24, 13], [10, 13], [25, 13], [12, 11], [6, 11], [11, 44], [21, 28], [5, 8], [4, 8], [16, 1], [15, 19], [14, 35], [13, 35], [17, 37], [3, 37], [8, 22]]"
App6,5,5.62,0.48538644398046393,0.00016085147857666015,"[[5, 9], [7, 9], [3, 9], [1, 40], [0, 24], [6, 17], [4, 13], [2, 13]]"
App7,10,11.62,0.5793099343184095,0.0002510929107666016,"[[11, 9], [1, 9], [16, 9], [15, 40], [0, 40], [4, 24], [6, 24], [9, 41], [13, 17], [17, 17], [7, 13], [5, 13], [10, 13], [3, 11], [2, 28], [14, 8], [8, 8], [12, 1]]"
App8,10,12.26,0.7296574538781879,0.00026984930038452147,"[[9, 9], [11, 9], [14, 9], [13, 9], [4, 9], [19, 40], [16, 40], [8, 24], [6, 24], [7, 41], [0, 17], [20, 17], [5, 17], [10, 13], [18, 13], [2, 11], [12, 11], [3, 8], [15, 8], [1, 1], [17, 19]]"
App9,13,14.25,0.7123903424387503,0.000303349494934082,"[[16, 9], [20, 9], [22, 9], [13, 9], [21, 40], [15, 40], [3, 40], [2, 24], [6, 41], [4, 17], [19, 17], [9, 13], [7, 13], [0, 11], [11, 11], [10, 44], [14, 44], [1, 28], [8, 8], [17, 1], [5, 19], [12, 35], [18, 35]]"
App10,13,15.27,0.8815327560561775,0.0003402090072631836,"[[20, 9], [18, 9], [12, 9], [5, 9], [10, 40], [21, 40], [8, 24], [3, 24], [22, 41], [9, 41], [15, 17], [11, 17], [13, 13], [6, 13], [7, 11], [14, 11], [19, 28], [4, 8], [1, 1], [2, 19], [17, 35], [0, 37]]"
App11,4,4.0,0.0,0.00015472412109375,"[[0, 9], [2, 9], [4, 9], [1, 40], [5, 24], [3, 17]]"
App12,8,9.57,0.6671581521648372,0.0002453899383544922,"[[4, 9], [13, 9], [12, 9], [10, 40], [3, 40], [0, 24], [1, 24], [7, 17], [9, 13], [11, 13], [8, 13], [6, 11], [5, 11], [14, 8], [2, 35]]"
App13,13,14.84,0.7709734106958552,0.00033215522766113283,"[[14, 9], [20, 9], [5, 9], [9, 9], [0, 40], [11, 24], [8, 24], [19, 41], [16, 17], [13, 17], [1, 13], [18, 13], [21, 11], [7, 11], [4, 44], [3, 8], [10, 8], [15, 1], [6, 19], [17, 35], [2, 35], [12, 37]]"
App14,17,19.63,1.180296572900218,0.000485076904296875,"[[0, 9], [24, 9], [14, 9], [16, 9], [19, 40], [8, 24], [27, 24], [15, 17], [13, 17], [20, 13], [23, 13], [4, 13], [5, 11], [2, 11], [3, 11], [18, 44], [7, 8], [21, 8], [9, 1], [6, 19], [28, 35], [25, 37], [1, 22], [22, 23], [11, 7], [10, 47], [26, 45]]"
App15,9,10.14,0.7618398781896363,0.00024307012557983398,"[[6, 9], [14, 9], [11, 9], [0, 40], [10, 24], [4, 41], [7, 17], [8, 13], [5, 13], [12, 13], [9, 13], [2, 11], [3, 11], [13, 44], [1, 35]]"
