App0,"([(0, 29), (1, 45), (2, 35), (3, 9), (4, 9), (5, 35), (6, 8), (7, 5), (8, 21), (9, 5), (10, 47), (11, 29), (12, 11), (13, 9), (14, 9), (15, 29), (16, 21), (17, 45), (18, 11), (19, 8), (20, 13), (21, 47), (22, 35), (23, 47), (24, 13)], '1.11410379', 0.9141530990600586, 'Optimal')"
App1,"([(0, 43), (1, 5), (2, 3), (3, 3), (4, 9), (5, 13), (6, 43), (7, 3), (8, 35), (9, 9), (10, 13), (11, 28), (12, 28), (13, 8), (14, 13), (15, 35), (16, 35), (17, 45), (18, 9), (19, 28), (20, 5), (21, 43), (22, 3), (23, 9), (24, 45), (25, 13), (26, 5), (27, 8)], '2.64567614', 2.5174849033355713, 'Optimal')"
App2,"([(0, 19), (1, 11), (2, 35), (3, 22), (4, 19), (5, 13), (6, 29), (7, 3), (8, 5), (9, 29), (10, 9), (11, 13), (12, 13), (13, 22), (14, 47), (15, 9), (16, 35), (17, 5), (18, 11), (19, 47), (20, 8), (21, 3), (22, 22), (23, 8)], '0.55719209', 0.4425351619720459, 'Optimal')"
App3,"([(0, 8), (1, 8), (2, 28), (3, 21), (4, 35), (5, 43), (6, 13), (7, 11), (8, 9), (9, 9), (10, 45), (11, 5), (12, 35), (13, 11), (14, 35), (15, 9), (16, 5), (17, 21), (18, 45), (19, 13), (20, 13), (21, 11), (22, 5), (23, 28), (24, 43), (25, 21)], '1.86769104', 1.6892600059509277, 'Optimal')"
App4,"([(0, 9), (1, 9), (2, 48), (3, 8), (4, 8), (5, 8), (6, 9)], '0.05825782', 0.014478921890258789, 'Optimal')"
App5,"([(0, 13), (1, 5), (2, 11), (3, 11), (4, 43), (5, 8), (6, 35), (7, 9), (8, 45), (9, 28), (10, 43), (11, 43), (12, 9), (13, 45), (14, 8), (15, 5), (16, 21), (17, 9), (18, 13), (19, 13), (20, 21), (21, 28), (22, 11), (23, 5), (24, 35), (25, 13)], '6.78806090', 6.667093992233276, 'Optimal')"
App6,"([(0, 9), (1, 9), (2, 35), (3, 9), (4, 17), (5, 17), (6, 37), (7, 35)], '0.05597281', 0.011876106262207031, 'Optimal')"
App7,"([(0, 9), (1, 45), (2, 5), (3, 9), (4, 13), (5, 35), (6, 47), (7, 9), (8, 35), (9, 47), (10, 8), (11, 13), (12, 8), (13, 13), (14, 5), (15, 45), (16, 11), (17, 11)], '0.28311396', 0.14680814743041992, 'Optimal')"
App8,"([(0, 19), (1, 9), (2, 8), (3, 13), (4, 13), (5, 5), (6, 11), (7, 5), (8, 11), (9, 13), (10, 47), (11, 5), (12, 8), (13, 9), (14, 13), (15, 19), (16, 47), (17, 35), (18, 9), (19, 35), (20, 11)], '1.23451686', 1.139930009841919, 'Optimal')"
App9,"([(0, 11), (1, 28), (2, 35), (3, 28), (4, 8), (5, 11), (6, 1), (7, 9), (8, 47), (9, 9), (10, 19), (11, 5), (12, 35), (13, 13), (14, 19), (15, 13), (16, 1), (17, 13), (18, 8), (19, 47), (20, 5), (21, 13), (22, 19)], '0.61070418', 0.5069780349731445, 'Optimal')"
